9.023215167,-79.5315215,,
9.0232135,-79.5315225,,
9.023212167,-79.531524,,
9.023209167,-79.5315255,,
9.023205,-79.53152683,,
9.023202333,-79.5315295,,
9.023198333,-79.53153117,,
9.0231955,-79.531533,,
9.023193667,-79.53153433,,
9.023189333,-79.53153617,,
9.023186,-79.53154,,
9.023181667,-79.531543,,
9.023177667,-79.531546,,
9.0231735,-79.531549,,
9.0231695,-79.53155167,,
9.023166167,-79.5315555,,
9.023162333,-79.53155867,,
9.023158833,-79.53156067,,
9.023156333,-79.531564,,
9.023152333,-79.53156567,,
9.0231505,-79.53156617,,
9.023149667,-79.53156583,,
9.023149167,-79.53156583,,
9.023149,-79.531566,,
9.023179868,-79.5315451,Promedio,
