9.02341,-79.53169,32, Region 1
9.02341,-79.53169,32, Region 1
9.02341,-79.53169,32, Region 1
9.02341,-79.53169,32, Region 1
9.0234,-79.53168,31, Region 1
9.02341,-79.53168,31, Region 1
9.0234,-79.53168,31, Region 1
9.02341,-79.53168,31, Region 1
9.02341,-79.53168,31, Region 1
9.02341,-79.53168,31, Region 1
9.02341,-79.53168,31, Region 1
9.02341,-79.53168,31, Region 1
9.02341,-79.53168,31, Region 1
9.02341,-79.53168,31, Region 1
9.02341,-79.53168,31, Region 1
9.02341,-79.53168,31, Region 1
9.02341,-79.53169,32, Region 1
9.02341,-79.53168,31, Region 1
9.02341,-79.53168,31, Region 1
9.02341,-79.53168,31, Region 1
9.02341,-79.53168,31, Region 1
9.0234,-79.53168,31, Region 1
9.0234,-79.53168,31, Region 1
9.02339,-79.53168,30, Region 1
9.02339,-79.53167,29, Region 1
9.02338,-79.53167,29, Region 1
9.02338,-79.53167,29, Region 1
9.02338,-79.53167,29, Region 1
9.02337,-79.53167,28, Region 1
9.02337,-79.53166,27, Region 1
9.02336,-79.53166,27, Region 1
9.02336,-79.53166,27, Region 1
9.02335,-79.53166,26, Region 1
9.02335,-79.53166,26, Region 1
9.02334,-79.53165,25, Region 1
9.02334,-79.53165,25, Region 1
9.02334,-79.53165,25, Region 1
9.02334,-79.53165,25, Region 1
9.02333,-79.53164,24, Region 1
9.02333,-79.53164,24, Region 1
9.02333,-79.53164,24, Region 1
9.02332,-79.53163,22, Region 1
9.02332,-79.53163,22, Region 1
9.02331,-79.53162,21, Region 1
9.02331,-79.53162,21, Region 1
9.02331,-79.53161,20, Region 1
9.0233,-79.53161,20, Region 1
9.0233,-79.53161,20, Region 1
9.02329,-79.53161,19, Region 1
9.02329,-79.5316,18, Region 1
9.02328,-79.5316,18, Region 1
9.02328,-79.53159,17, Region 1
9.02328,-79.53159,17, Region 1
9.02327,-79.53159,17, Region 1
9.02327,-79.53159,17, Region 1
9.02327,-79.53158,16, Region 1
9.02326,-79.53158,16, Region 1
9.02326,-79.53157,15, Region 1
9.02325,-79.53157,15, Region 1
9.02325,-79.53157,15, Region 1
9.02325,-79.53157,15, Region 1
9.02325,-79.53156,14, Region 1
9.02324,-79.53156,14, Region 1
9.02324,-79.53156,14, Region 1
9.02323,-79.53156,14, Region 1
9.02323,-79.53155,13, Region 1
9.02323,-79.53156,14, Region 1
9.02322,-79.53155,14, Region 1
9.02322,-79.53155,14, Region 1
9.02322,-79.53155,14, Region 1
9.02321,-79.53154,13, Region 1
9.02321,-79.53154,13, Region 1
9.02321,-79.53154,13, Region 1
9.0232,-79.53153,13, Region 1
9.0232,-79.53153,13, Region 1
9.02319,-79.53153,14, Region 1
9.02319,-79.53153,14, Region 1
9.02319,-79.53153,14, Region 1
9.02319,-79.53153,14, Region 1
9.02319,-79.53153,14, Region 1
9.02319,-79.53153,14, Region 1
9.02319,-79.53154,15, Region 1
9.02321,-79.53153,12, Region 1
9.02321,-79.53153,12, Region 1
9.02321,-79.53153,12, Region 1
9.02321,-79.53153,12, Region 1
9.02321,-79.53153,12, Region 1
9.02321,-79.53153,12, Region 1
9.02321,-79.53153,12, Region 1
9.02321,-79.53153,12, Region 1
9.0232,-79.53155,4, Region 1
9.0232,-79.53155,4, Region 1
9.0232,-79.53155,4, Region 1
9.0232,-79.53155,4, Region 1
9.0232,-79.53155,4, Region 1
9.0232,-79.53155,4, Region 1
9.0232,-79.53155,4, Region 1
9.0232,-79.53155,4, Region 1
9.0232,-79.53155,4, Region 1
9.0232,-79.53155,4, Region 1
9.0232,-79.53155,4, Region 1
9.0232,-79.53154,3, Region 1
9.02335,-79.53165,23, Region 1
9.02335,-79.53165,23, Region 1
9.02335,-79.53165,23, Region 1
9.02334,-79.53165,22, Region 1
9.02335,-79.53165,23, Region 1
9.02334,-79.53164,22, Region 1
9.02334,-79.53164,22, Region 1
9.02333,-79.53164,21, Region 1
9.02333,-79.53164,21, Region 1
9.02333,-79.53164,21, Region 1
9.02332,-79.53163,19, Region 1
9.02332,-79.53163,19, Region 1
9.02332,-79.53163,19, Region 1
9.02332,-79.53163,19, Region 1
9.02331,-79.53162,18, Region 1
9.02331,-79.53162,18, Region 1
9.0233,-79.53162,17, Region 1
9.0233,-79.53161,16, Region 1
9.02329,-79.53161,15, Region 1
9.02329,-79.5316,15, Region 1
9.02329,-79.5316,15, Region 1
9.02329,-79.5316,15, Region 1
9.02328,-79.5316,14, Region 1
9.02328,-79.53159,13, Region 1
9.02328,-79.53159,13, Region 1
9.02327,-79.53158,12, Region 1
9.02327,-79.53158,12, Region 1
9.02327,-79.53158,12, Region 1
9.02326,-79.53157,10, Region 1
9.02326,-79.53157,10, Region 1
9.02325,-79.53156,9, Region 1
9.02325,-79.53156,9, Region 1
9.02324,-79.53156,8, Region 1
9.02324,-79.53156,8, Region 1
9.02324,-79.53155,7, Region 1
9.02323,-79.53155,6, Region 1
9.02323,-79.53155,6, Region 1
9.02322,-79.53155,5, Region 1
9.02322,-79.53154,5, Region 1
9.02321,-79.53154,4, Region 1
9.02321,-79.53153,3, Region 1
9.02342,-79.53163,29, Region 1
9.02342,-79.53163,29, Region 1
9.02342,-79.53163,29, Region 1
9.02342,-79.53162,28, Region 1
9.02342,-79.53162,28, Region 1
9.02342,-79.53163,29, Region 1
9.02342,-79.53163,29, Region 1
9.02342,-79.53162,28, Region 1
9.02341,-79.53163,28, Region 1
9.02341,-79.53162,27, Region 1
9.02341,-79.53163,28, Region 1
9.02341,-79.53162,27, Region 1
9.0234,-79.53162,26, Region 1
9.0234,-79.53162,26, Region 1
9.0234,-79.53162,26, Region 1
9.02339,-79.53162,25, Region 1
9.02339,-79.53162,25, Region 1
9.02338,-79.53162,24, Region 1
9.02338,-79.53162,24, Region 1
9.02338,-79.53162,24, Region 1
9.02337,-79.53162,23, Region 1
9.02337,-79.53162,23, Region 1
9.02336,-79.53162,22, Region 1
9.02336,-79.53162,22, Region 1
9.02336,-79.53162,22, Region 1
9.02336,-79.53162,22, Region 1
9.02335,-79.53162,21, Region 1
9.02335,-79.53162,21, Region 1
9.02334,-79.53161,20, Region 1
9.02334,-79.53161,20, Region 1
9.02334,-79.53161,20, Region 1
9.02334,-79.5316,19, Region 1
9.02334,-79.5316,19, Region 1
9.02333,-79.5316,18, Region 1
9.02333,-79.5316,18, Region 1
9.02333,-79.5316,18, Region 1
9.02333,-79.5316,18, Region 1
9.02333,-79.53159,18, Region 1
9.02333,-79.53159,18, Region 1
9.02332,-79.53159,17, Region 1
9.02332,-79.53158,16, Region 1
9.02332,-79.53158,16, Region 1
9.02332,-79.53158,16, Region 1
9.02332,-79.53158,16, Region 1
9.02331,-79.53158,15, Region 1
9.02331,-79.53158,15, Region 1
9.02331,-79.53158,15, Region 1
9.02331,-79.53158,15, Region 1
9.02331,-79.53158,15, Region 1
9.02331,-79.53158,15, Region 1
9.0233,-79.53158,14, Region 1
9.0233,-79.53158,14, Region 1
9.0233,-79.53157,14, Region 1
9.0233,-79.53157,14, Region 1
9.0233,-79.53157,14, Region 1
9.0233,-79.53157,14, Region 1
9.02329,-79.53157,13, Region 1
9.02329,-79.53157,13, Region 1
9.02329,-79.53156,13, Region 1
9.02329,-79.53156,13, Region 1
9.02329,-79.53156,13, Region 1
9.02329,-79.53156,13, Region 1
9.02328,-79.53156,12, Region 1
9.02328,-79.53155,11, Region 1
9.02327,-79.53155,10, Region 1
9.02327,-79.53155,10, Region 1
9.02327,-79.53154,10, Region 1
9.02327,-79.53154,10, Region 1
9.02327,-79.53154,10, Region 1
9.02327,-79.53154,10, Region 1
9.02326,-79.53154,9, Region 1
9.02326,-79.53154,9, Region 1
9.02326,-79.53153,8, Region 1
9.02326,-79.53153,8, Region 1
9.02325,-79.53152,7, Region 1
9.02325,-79.53152,7, Region 1
9.02325,-79.53152,7, Region 1
9.02324,-79.53151,6, Region 1
9.02324,-79.53151,6, Region 1
9.02324,-79.53151,6, Region 1
9.02323,-79.53151,5, Region 1
9.02323,-79.53151,5, Region 1
9.02323,-79.53151,5, Region 1
9.02322,-79.53152,4, Region 1
9.02322,-79.53151,4, Region 1
9.02322,-79.53151,4, Region 1
9.02321,-79.53151,3, Region 1
9.02341,-79.53168,31, Region 1
9.02341,-79.53168,31, Region 1
9.02341,-79.53168,31, Region 1
9.02341,-79.53168,31, Region 1
9.02341,-79.53168,31, Region 1
9.02341,-79.53167,30, Region 1
9.02341,-79.53167,30, Region 1
9.02341,-79.53167,30, Region 1
9.0234,-79.53167,29, Region 1
9.0234,-79.53167,29, Region 1
9.0234,-79.53167,29, Region 1
9.0234,-79.53167,29, Region 1
9.02339,-79.53166,28, Region 1
9.02339,-79.53166,28, Region 1
9.02339,-79.53166,28, Region 1
9.02338,-79.53166,27, Region 1
9.02338,-79.53166,27, Region 1
9.02338,-79.53166,27, Region 1
9.02337,-79.53165,25, Region 1
9.02337,-79.53165,25, Region 1
9.02337,-79.53165,25, Region 1
9.02336,-79.53165,24, Region 1
9.02336,-79.53164,24, Region 1
9.02336,-79.53164,24, Region 1
9.02336,-79.53164,24, Region 1
9.02335,-79.53164,23, Region 1
9.02335,-79.53163,22, Region 1
9.02335,-79.53163,22, Region 1
9.02334,-79.53163,21, Region 1
9.02334,-79.53162,21, Region 1
9.02334,-79.53162,21, Region 1
9.02334,-79.53162,21, Region 1
9.02333,-79.53161,19, Region 1
9.02333,-79.53161,19, Region 1
9.02333,-79.53161,19, Region 1
9.02332,-79.5316,17, Region 1
9.02332,-79.5316,17, Region 1
9.02332,-79.5316,17, Region 1
9.02332,-79.5316,17, Region 1
9.02331,-79.5316,17, Region 1
9.02331,-79.5316,17, Region 1
9.02331,-79.5316,17, Region 1
9.02331,-79.5316,17, Region 1
9.02331,-79.53159,16, Region 1
9.0233,-79.53159,15, Region 1
9.0233,-79.53159,15, Region 1
9.02329,-79.53159,14, Region 1
9.02329,-79.53159,14, Region 1
9.02329,-79.53159,14, Region 1
9.02328,-79.53158,13, Region 1
9.02328,-79.53158,13, Region 1
9.02328,-79.53157,12, Region 1
9.02327,-79.53157,11, Region 1
9.02327,-79.53157,11, Region 1
9.02327,-79.53157,11, Region 1
9.02327,-79.53156,11, Region 1
9.02327,-79.53156,11, Region 1
9.02326,-79.53155,9, Region 1
9.02326,-79.53155,9, Region 1
9.02326,-79.53155,9, Region 1
9.02326,-79.53155,9, Region 1
9.02325,-79.53155,8, Region 1
9.02325,-79.53154,8, Region 1
9.02325,-79.53154,8, Region 1
9.02325,-79.53154,8, Region 1
9.02325,-79.53154,8, Region 1
9.02324,-79.53154,7, Region 1
9.02324,-79.53154,7, Region 1
9.02323,-79.53153,5, Region 1
9.02323,-79.53153,5, Region 1
9.02322,-79.53153,4, Region 1
9.02322,-79.53152,4, Region 1
9.02321,-79.53152,3, Region 1
9.02321,-79.53152,3, Region 1
9.0232,-79.53152,2, Region 1
