9.023197, -79.5314948, 9, Region2
9.0231957, -79.531496, 9, Region2
9.0231928, -79.5314918, 9, Region2
9.0231928, -79.5314918, 9, Region2
9.0231922, -79.5314892, 9, Region2
9.0231915, -79.5314912, 9, Region2
9.0231905, -79.531492, 9, Region2
9.0231895, -79.531494, 9, Region2
9.0231878, -79.5314967, 8, Region2
9.0231867, -79.5314997, 8, Region2
9.0231853, -79.5315, 8, Region2
9.0231835, -79.5315007, 8, Region2
9.0231813, -79.5315013, 7, Region2
9.0231798, -79.5315033, 7, Region2
9.023178, -79.5315022, 7, Region2
9.0231753, -79.5315012, 7, Region2
9.0231738, -79.5315028, 7, Region2
9.023172, -79.5315035, 7, Region2
9.0231702, -79.5315032, 7, Region2
9.0231692, -79.531505, 7, Region2
9.0231673, -79.531506, 6, Region2
9.0231653, -79.5315055, 6, Region2
9.023164, -79.5315048, 6, Region2
9.0231622, -79.5315062, 6, Region2
9.0231602, -79.5315072, 6, Region2
9.0231577, -79.531507, 6, Region2
9.023157, -79.5315093, 6, Region2
9.0231532, -79.5315042, 6, Region2
9.0231493, -79.5314977, 7, Region2
9.0231488, -79.531499, 7, Region2
9.0231475, -79.5314988, 7, Region2
9.0231465, -79.5314995, 7, Region2
9.0231462, -79.5315035, 6, Region2
9.0231452, -79.5315043, 6, Region2
9.0231438, -79.5315048, 6, Region2
9.023143, -79.531506, 6, Region2
9.023142, -79.5315077, 6, Region2
9.0231407, -79.5315085, 6, Region2
9.0231402, -79.531512, 5, Region2
9.0231388, -79.5315125, 5, Region2
9.0231388, -79.5315157, 5, Region2
9.0231377, -79.5315178, 5, Region2
9.0231365, -79.5315188, 5, Region2
9.0231353, -79.5315202, 5, Region2
9.0231337, -79.5315203, 5, Region2
9.0231325, -79.531522, 5, Region2
9.0231315, -79.5315233, 5, Region2
9.0231305, -79.5315248, 4, Region2
9.0231287, -79.5315267, 4, Region2
9.0231267, -79.5315273, 4, Region2
9.023125, -79.5315283, 4, Region2
9.0231233, -79.5315288, 4, Region2
9.0231213, -79.5315293, 5, Region2
9.0231193, -79.5315303, 5, Region2
9.0231193, -79.5315337, 4, Region2
9.0231207, -79.5315382, 4, Region2
9.0231193, -79.5315407, 4, Region2
9.0231182, -79.5315418, 4, Region2
9.0231185, -79.5315448, 4, Region2
9.0231168, -79.531547, 4, Region2
9.0231143, -79.531548, 4, Region2
9.0231143, -79.5315503, 4, Region2
9.0231127, -79.5315512, 4, Region2
9.0231117, -79.5315528, 4, Region2
9.0231102, -79.5315525, 4, Region2
9.0231093, -79.5315537, 4, Region2
9.0231073, -79.5315528, 4, Region2
9.0231052, -79.5315522, 5, Region2
9.0231037, -79.5315527, 5, Region2
9.0231013, -79.5315517, 5, Region2
9.0231002, -79.5315533, 5, Region2
9.023099, -79.531555, 5, Region2
9.0230973, -79.5315557, 5, Region2
9.0230968, -79.5315578, 5, Region2
9.0230955, -79.5315597, 6, Region2
9.0230937, -79.531561, 6, Region2
9.0230922, -79.531562, 6, Region2
9.0230913, -79.5315655, 6, Region2
9.0230895, -79.5315665, 6, Region2
9.0230888, -79.5315687, 6, Region2
9.0230878, -79.53157, 6, Region2
9.0230877, -79.5315718, 6, Region2
9.0230875, -79.5315733, 6, Region2
9.023087, -79.531575, 6, Region2
9.0230868, -79.531577, 7, Region2
9.0230863, -79.5315792, 7, Region2
9.0230842, -79.5315815, 7, Region2
9.023083, -79.5315832, 7, Region2
9.0230825, -79.5315842, 7, Region2
9.0232038, -79.5315195, 7, Region2
9.0232032, -79.5315193, 7, Region2
9.0232028, -79.5315185, 7, Region2
9.0232028, -79.5315185, 7, Region2
9.0232028, -79.5315173, 7, Region2
9.0232013, -79.5315165, 7, Region2
9.0232013, -79.5315175, 7, Region2
9.0232012, -79.5315195, 7, Region2
